0.0, 
-0.09583333333338828, 
-0.08541666666671688, 
-0.081250000000054, 
-0.07916666666672256, 
-0.07500000000005969, 
-0.05625000000006253, 
0.09999999999993747, 
0.09999999999993747, 
0.10208333333326891, 
0.11041666666660888, 
0.11249999999994031, 
0.11458333333327175, 
-0.08958333333339397, 
0.043749999999946, 
0.06041666666661172, 
0.07708333333327744, 
-0.06875000000005116, 
-0.058333333333379755, 
-0.03541666666671972, 
-0.018750000000054, 
-0.010416666666714036, 
-0.008333333333382598, 
-0.006250000000051159, 
0.002083333333288806, 
-0.07708333333337691, 
-0.05000000000003979, 
-0.027083333333379755, 
0.06249999999995737, 
0.06666666666662024, 
0.08333333333328596, 
-0.10000000000005116, 
-0.08958333333337976, 
-0.08125000000003979, 
-0.07291666666669983, 
-0.06666666666670551, 
-0.02083333333337123, 
0.11666666666663161, 
-0.1187500000000341, 
-0.11041666666669414, 
-0.1083333333333627, 
-0.09375000000002842, 
-0.01666666666669414, 
-0.006250000000022737, 
-2.842170943040401e-14, 
0.014583333333305859, 
0.016666666666637298, 
0.018749999999968736, 
0.11249999999996874, 
0.11666666666663161, 
0.11666666666663161, 
-0.12291666666669698, 
-0.11458333333335702, 
-0.11250000000002558, 
0.08124999999996874, 
0.08124999999996874, 
0.0895833333333087, 
0.09583333333330302, 
0.10416666666664298, 
0.07499999999997442, 
0.07708333333330586, 
0.08541666666664582, 
0.08541666666664582, 
0.08749999999997726, 
0.08749999999997726, 
0.10416666666664298, 
0.12499999999997158, 
-0.09583333333335986, 
-0.09583333333335986, 
-0.09166666666669698, 
-0.08541666666670267, 
-0.0770833333333627, 
-0.025000000000034106, 
-0.01666666666669414, 
-0.012500000000031264, 
0.07499999999997442, 
0.0791666666666373, 
0.11458333333330017, 
-0.09166666666669698, 
-0.08541666666670267, 
-0.0770833333333627, 
-0.07083333333336839, 
-0.06250000000002842, 
-0.06250000000002842, 
0.024999999999977263, 
0.04166666666664298, 
0.07708333333330586, 
0.08541666666664582, 
0.0895833333333087, 
-0.06875000000002274, 
-0.0666666666666913, 
-0.06250000000002842, 
-0.06250000000002842, 
-0.058333333333365545, 
-0.056250000000034106, 
0.08333333333330017, 
0.08541666666663161, 
0.08541666666663161, 
0.08541666666663161, 
0.08541666666663161, 
0.049999999999968736, 
0.052083333333300175, 
0.052083333333300175, 
0.05416666666663161, 
0.07083333333329733, 
0.07083333333329733, 
-0.022916666666702667, 
-0.014583333333362702, 
-0.006250000000022737, 
0.08124999999998295, 
0.09374999999998579, 
0.09791666666664867, 
0.11041666666665151, 
0.11249999999998295, 
-0.11458333333335702, 
-0.11250000000002558, 
-0.1083333333333627, 
0.0479166666666373, 
0.0583333333333087, 
0.06041666666664014, 
-0.012500000000031264, 
-0.006250000000036948, 
0.002083333333303017, 
0.11458333333330017, 
-0.11458333333337123, 
-0.11041666666670835, 
-0.10625000000004547, 
-0.10625000000004547, 
-0.1020833333333826, 
0.06041666666661172, 
0.08958333333328028, 
0.08958333333328028, 
0.09374999999994316, 
0.0958333333332746, 
-0.112500000000054, 
0.05833333333328028, 
-0.11666666666671688, 
0.0854166666666174, 
0.0854166666666174, 
0.09374999999995737, 
-0.029166666666711194, 
-0.008333333333382598, 
-4.263256414560601e-14, 
0.014583333333291648, 
0.018749999999954525, 
0.12083333333329449, 
-0.09791666666670551, 
-0.09375000000004263, 
-0.08541666666670267, 
-0.07500000000003126, 
0.049999999999968736, 
0.0583333333333087, 
0.06249999999997158, 
0.0687499999999659, 
0.07499999999996021, 
-0.014583333333376913, 
-0.006250000000036948, 
0.002083333333303017, 
0.006249999999965894, 
0.016666666666637298, 
-0.01875000000002558, 
0.022916666666645824, 
0.014583333333305859, 
0.035416666666634455, 
-0.0875000000000341, 
-0.07291666666669983, 
-0.043750000000031264, 
-0.03958333333336839, 
-0.029166666666696983, 
0.0791666666666373, 
0.11249999999996874, 
-0.03958333333336839, 
-0.027083333333365545, 
-0.02083333333337123, 
-0.08125000000003979, 
-0.05416666666670267, 
-0.05208333333337123, 
-0.05208333333337123, 
-0.043750000000031264, 
-0.03958333333336839, 
-0.03541666666670551, 
-0.029166666666711194, 
-0.025000000000048317, 
-0.02291666666671688, 
-0.02083333333338544, 
-0.09375000000005684, 
-0.08750000000006253, 
-0.07083333333339681, 
-0.058333333333393966, 
0.020833333333271753, 
-0.02291666666673109, 
-0.02291666666673109, 
0.002083333333274595, 
0.002083333333274595, 
0.00833333333326891, 
0.0958333333332746, 
0.10208333333326891, 
0.014583333333263226, 
0.047916666666594665, 
0.0708333333332547, 
0.07499999999991758, 
-0.014583333333419546, 
0.027083333333251858, 
0.04999999999991189, 
0.05624999999990621, 
0.08958333333323765, 
0.03333333333323196, 
0.03333333333323196, 
0.05833333333323765, 
0.062499999999900524, 
0.07083333333324049, 
-0.050000000000096634, 
-0.033333333333430915, 
0.004166666666563401, 
0.014583333333234805, 
0.029166666666569085, 
-0.10833333333343376, 
-0.10416666666677088, 
0.12499999999990052, 
-0.07083333333343944, 
0.062499999999900524, 
0.07916666666656624, 
0.08333333333322912, 
0.08333333333322912, 
0.018749999999897682, 
0.027083333333237647, 
0.04999999999989768, 
0.07916666666656624, 
0.0979166666665634, 
-0.11875000000010516, 
-0.0062500000001080025, 
0.05416666666656056, 
0.08124999999989768, 
-0.06458333333343091, 
-0.04583333333343376, 
-0.004166666666762353, 
-0.07083333333342523, 
-0.00833333333342523, 
0.0020833333332461734, 
0.03958333333324049, 
0.05416666666657477, 
0.062499999999914735, 
-0.1166666666667453, 
-0.11250000000008242, 
-0.10416666666674246, 
-0.016666666666736774, 
0.00833333333326891, 
0.02291666666660319, 
0.031249999999943157, 
0.033333333333274595, 
0.047916666666608876, 
0.08333333333327175, 
0.09999999999993747, 
0.12083333333326607, 
-0.12291666666673962, 
-0.11458333333339965, 
-0.09166666666673962, 
-0.09166666666673962, 
-0.045833333333405335, 
-7.105427357601002e-14, 
-0.03333333333340249, 
-0.025000000000062528, 
-0.043750000000059686, 
-0.043750000000059686, 
-0.03750000000006537, 
-0.014583333333405335, 
0.0812499999999261, 
0.11874999999992042, 
-0.11875000000007674, 
0.014583333333263226, 
0.04374999999993179, 
0.05416666666660319, 
-0.05625000000006253, 
-0.045833333333391124, 
-0.018750000000054, 
0.004166666666606034, 
0.029166666666611718, 
0.031249999999943157, 
0.09166666666661172, 
0.106249999999946, 
0.11249999999994031, 
0.12499999999994316, 
-0.10625000000005969, 
-0.09583333333338828, 
-0.07708333333339112, 
-0.07708333333339112, 
-0.07708333333339112, 
-0.060416666666725405, 
-0.03750000000006537, 
-0.08333333333339965, 
-0.05000000000006821, 
-0.02291666666673109, 
-0.014583333333391124, 
-0.11666666666673109, 
-0.11250000000006821, 
-0.11041666666673677, 
-0.08125000000006821, 
-0.06875000000006537, 
-0.05416666666673109, 
0.06666666666660603, 
0.0958333333332746, 
0.09999999999993747, 
-0.11875000000006253, 
0.07916666666660888, 
0.08749999999994884, 
0.09791666666662024, 
0.12291666666662593, 
-0.11041666666670835, 
-0.10000000000003695, 
-0.06250000000004263, 
-0.05000000000003979, 
-0.04791666666670835, 
-0.03541666666670551, 
-0.016666666666708352, 
-0.002083333333374071, 
0.016666666666623087, 
-0.016666666666708352, 
-0.008333333333368387, 
0.11458333333330017, 
0.11874999999996305, 
-0.1187500000000341, 
-0.09166666666669698, 
-0.006250000000036948, 
0.010416666666628771, 
0.022916666666631613, 
0.06666666666663446, 
0.07708333333330586, 
0.08749999999997726, 
-0.10208333333335418, 
-0.08541666666668846, 
-0.07708333333334849, 
-0.04583333333334849, 
-0.01875000000001137, 
0.012499999999988631, 
0.01666666666665151, 
-0.08958333333335133, 
-0.04791666666667993, 
-0.025000000000019895, 
0.006249999999980105, 
0.06458333333331723, 
0.08541666666664582, 
0.08749999999997726, 
0.0895833333333087, 
0.09791666666664867, 
-0.008333333333354176, 
0.010416666666642982, 
0.014583333333305859, 
0.02916666666664014, 
0.052083333333300175, 
0.05833333333329449, 
0.07916666666662309, 
0.08749999999996305, 
0.10624999999996021, 
-0.05000000000003979, 
-0.0875000000000341, 
-0.07500000000003126, 
-0.05208333333337123, 
-0.03125000000004263, 
-0.016666666666708352, 
-0.006250000000036948, 
-4.263256414560601e-14, 
-0.02083333333337123, 
0.014583333333291648, 
0.04791666666662309, 
0.018749999999954525, 
0.033333333333288806, 
-0.027083333333379755, 
-0.025000000000048317, 
0.002083333333288806, 
0.05624999999994884, 
0.06249999999994316, 
0.11666666666660319, 
0.12291666666659751, 
-0.1062500000000739, 
-0.10208333333341102, 
-0.07916666666675098, 
-0.07500000000008811, 
-0.05416666666675951, 
-0.012500000000088107, 
-0.006250000000093792, 
0.010416666666571928, 
-0.06250000000008527, 
-0.05208333333342807, 
0.118749999999892, 
0.12083333333322344, 
-0.018750000000096634, 
-8.526512829121202e-14, 
0.012499999999903366, 
0.012499999999903366, 
0.012499999999903366, 
0.02291666666656056, 
0.04999999999989768, 
0.056249999999892, 
0.058333333333223436, 
0.06458333333321775, 
0.06458333333321775, 
0.008333333333212067, 
0.014583333333206383, 
0.01874999999986926, 
0.058333333333195014, 
0.06249999999985789, 
0.06458333333318933, 
0.06458333333318933, 
0.11874999999986358, 
0.12291666666652645, 
-0.12083333333347923, 
-0.11041666666682204, 
-0.08958333333347923, 
-0.04791666666682204, 
-0.037500000000164846, 
-0.037500000000164846, 
-0.03541666666683341, 
-0.03333333333350197, 
-0.027083333333507653, 
0.006249999999823785, 
0.006249999999823785, 
0.008333333333155224, 
-0.0187500000001819, 
-0.010416666666856145, 
-0.006250000000193268, 
-0.0020833333335303905, 
-1.9895196601282805e-13, 
0.006249999999795364, 
-0.012500000000216005, 
-0.006250000000221689, 
-0.004166666666890251, 
0.002083333333104065, 
0.002083333333104065, 
0.022916666666446872, 
0.04374999999978968, 
0.05416666666644687, 
0.05624999999977831, 
0.05833333333310975, 
0.03958333333309838, 
0.04166666666642982, 
0.04166666666642982, 
0.04374999999976126, 
0.05624999999974989, 
0.05833333333308133, 
0.04999999999975557, 
0.05416666666641845, 
0.05416666666641845, 
0.06874999999973852, 
0.07083333333306996, 
0.07499999999973284, 
0.08333333333305859, 
0.09791666666637866, 
0.10833333333303585, 
0.10833333333303585, 
-0.12291666666695278, 
0.07916666666636729, 
0.08124999999969873, 
0.11874999999969305, 
0.12083333333302448, 
0.12499999999968736, 
-0.12083333333364976, 
-0.0916666666669812, 
-0.08541666666698688, 
-0.07500000000032969, 
-0.06666666666700394, 
-0.06250000000034106, 
-0.05833333333367818, 
-0.054166666667015306, 
-0.04791666666702099, 
-0.04791666666702099, 
-0.041666666667026675, 
-0.09166666666703804, 
-0.060416666667038044, 
-0.045833333333717974, 
-0.010416666667055097, 
-0.00625000000039222, 
0.00833333333292785, 
0.016666666666253604, 
0.029166666666242236, 
0.0895833333329108, 
0.1208333333329108, 
-0.11875000000043201, 
-0.10208333333375208, 
-0.02291666666707215, 
-0.012500000000414957, 
0.004166666666264973, 
0.014583333332922166, 
0.010416666666259289, 
0.02083333333291648, 
0.029166666666242236, 
0.04166666666623087, 
0.04791666666622518, 
0.06458333333290511, 
0.04999999999958504, 
0.05208333333291648, 
0.060416666666242236, 
0.060416666666242236, 
0.062499999999573674, 
0.06874999999956799, 
0.0749999999995623, 
0.08124999999955662, 
0.08958333333288238, 
0.09374999999954525, 
0.07916666666622518, 
0.08124999999955662, 
0.08958333333288238, 
0.09374999999954525, 
0.070833333332871, 
0.0812499999995282, 
0.08749999999952252, 
0.10208333333284259, 
0.10624999999950546, 
-0.11666666666715741, 
0.1083333333328369, 
0.1187499999994941, 
0.12291666666615697, 
0.12499999999948841, 
0.12499999999948841, 
0.12499999999948841, 
-0.11250000000052296, 
-0.10000000000053433, 
-0.09375000000054001, 
-0.11666666666721426, 
-0.10000000000053433, 
-0.08125000000052296, 
-0.07916666666719152, 
-0.07916666666719152, 
-0.03333333333387145, 
-0.02083333333388282, 
-0.01875000000055138, 
-0.016666666667219943, 
-0.014583333333888504, 
0.03958333333278574, 
0.03958333333278574, 
0.049999999999442934, 
0.062499999999431566, 
0.062499999999431566, 
0.07291666666608876, 
-0.05833333333390556, 
-0.03541666666723131, 
-0.029166666667236996, 
-0.029166666667236996, 
-0.02500000000057412, 
-0.012500000000585487, 
0.0062499999994258815, 
0.02083333333274595, 
0.03541666666606602, 
0.043749999999391775, 
0.04791666666605465, 
0.10624999999939178, 
-0.12083333333393398, 
-0.09791666666725973, 
-0.03750000000059117, 
-0.033333333333928294, 
-0.029166666667265417, 
-0.10833333333394535, 
-0.05625000000060254, 
-0.12083333333393398, 
-0.10000000000059117, 
-0.06875000000059117, 
-0.031250000000596856, 
-0.020833333333939663, 
0.062499999999403144, 
0.06874999999939746, 
0.09999999999939746, 
-0.07291666666728247, 
-0.04583333333394535, 
-0.04375000000061391, 
-0.02708333333393398, 
-0.0229166666672711, 
-0.0229166666672711, 
-0.01041666666728247, 
-6.252776074688882e-13, 
0.043749999999363354, 
0.07916666666602623, 
-0.07708333333397377, 
-0.07291666666731089, 
-0.037500000000648015, 
0.07499999999936335, 
0.11249999999935767, 
-0.09791666666731658, 
-0.09791666666731658, 
0.06666666666600918, 
0.11458333333268911, 
0.12291666666601486, 
-0.05833333333399082, 
-0.056250000000659384, 
-0.056250000000659384, 
-0.022916666667327945, 
0.09583333333267774, 
0.09583333333267774, 
0.11249999999935767, 
-0.08541666666729952, 
-0.07916666666730521, 
-0.04583333333397377, 
0.0354166666660376, 
0.04583333333269479, 
0.056249999999351985, 
0.09999999999934062, 
0.12291666666601486, 
-0.12291666666732226, 
-0.12291666666732226, 
-0.10000000000064801, 
-0.06458333333398514, 
-0.022916666667327945, 
0.04166666666600349, 
0.04583333333266637, 
0.08333333333266069, 
-0.1145833333339965, 
0.039583333332672055, 
0.08124999999932925, 
0.10624999999933493, 
0.054166666665992125, 
0.06458333333264932, 
0.08749999999932356, 
0.1041666666660035, 
0.10624999999933493, 
-0.07500000000067075, 
-0.022916666667327945, 
0.06458333333267774, 
0.07499999999933493, 
0.10833333333266637, 
-0.10625000000067075, 
-0.08958333333399082, 
-0.05833333333399082, 
0.056249999999351985, 
0.058333333332683424, 
0.06666666666600918, 
-0.11666666666732795, 
-0.0937500000006537, 
-0.0833333333339965, 
-0.0833333333339965, 
0.004166666666009178, 
0.020833333332689108, 
0.04583333333269479, 
-0.020833333333968085, 
0.006249999999369038, 
0.05208333333268911, 
-0.06041666666732226, 
-0.054166666667327945, 
-0.035416666667316576, 
-0.039583333333979454, 
-0.022916666667299523, 
-0.018750000000636646, 
0.03333333333270616, 
0.0354166666660376, 
0.03958333333270048, 
0.04999999999935767, 
0.07291666666603192, 
0.07499999999936335, 
0.07708333333269479, 
-0.016666666667305208, 
-0.01458333333397377, 
-0.010416666667310892, 
-0.10208333333397945, 
-0.08958333333399082, 
-0.08750000000065938, 
0.04791666666599781, 
0.04999999999932925, 
0.06249999999931788, 
0.03958333333264363, 
0.04374999999930651, 
0.049999999999300826, 
-0.07291666666736774, 
-0.056250000000687805, 
-0.041666666667367735, 
0.11249999999930083, 
0.1166666666659637, 
-0.11875000000071623, 
-0.11250000000072191, 
0.035416666665952334, 
0.06874999999928377, 
0.0812499999992724, 
-0.03750000000073328, 
-0.027083333334076087, 
-0.0041666666674018416, 
-0.10833333333405903, 
-0.07916666666739047, 
-0.06875000000073328, 
0.11874999999926672, 
0.12499999999926104, 
-0.11666666666741321, 
-0.07291666666742458, 
-0.06458333333409882, 
-0.06250000000076739, 
-0.029166666667435948, 
0.08541666666590686, 
0.09166666666590118, 
0.11458333333257542, 
-0.10208333333409314, 
0.004166666665895491, 
0.016666666665884122, 
0.020833333332547, 
0.11666666666587844, 
0.12083333333254132, 
-0.047916666667447316, 
0.06874999999922693, 
0.083333333332547, 
0.09791666666586707, 
0.06249999999920419, 
0.06458333333253563, 
0.09166666666587275, 
0.09583333333253563, 
0.09999999999919851, 
0.10624999999919282, 
-0.11250000000080718, 
-0.08750000000080149, 
-0.03958333333412156, 
-0.022916666667441632, 
-0.031250000000767386, 
-0.029166666667435948, 
-0.016666666667447316, 
-0.035416666667458685, 
0.016666666665884122, 
0.027083333332541315, 
-0.09583333333412725, 
-0.09583333333412725, 
-0.07916666666744732, 
-0.06250000000076739, 
-0.018750000000778755, 
0.03749999999922693, 
0.043749999999221245, 
0.058333333332541315, 
0.09999999999919851, 
0.03541666666586707, 
0.041666666665861385, 
0.09374999999920419, 
0.09999999999919851, 
0.12291666666587275, 
0.008333333332529946, 
0.01874999999918714, 
0.054166666665850016, 
0.11249999999918714, 
-0.12083333333413293, 
-0.12083333333413293, 
-0.0062500000007901235, 
0.01874999999921556, 
0.07916666666588412, 
-0.12083333333410451, 
-0.1145833333341102, 
-0.029166666667435948, 
-0.020833333334110193, 
0.03958333333255837, 
0.05833333333256974, 
0.09166666666590118, 
-0.0687500000007617, 
-0.06250000000076739, 
0.047916666665912544, 
0.060416666665901175, 
0.11041666666591254, 
-0.09791666666743026, 
-0.09583333333409882, 
-0.0791666666674189, 
-0.07083333333409314, 
-0.05833333333410451, 
0.03958333333255837, 
0.045833333332552684, 
0.045833333332552684, 
0.10624999999922125, 
0.114583333332547, 
0.11666666666587844, 
-0.08958333333413293, 
-0.05625000000080149, 
0.03541666666586707, 
0.04583333333252426, 
0.0479166666658557, 
-0.12083333333413293, 
-0.11666666666747005, 
-0.11041666666747574, 
-0.03333333333415567, 
-0.022916666667498475, 
-0.010416666667509844, 
-0.10833333333417272, 
-0.09375000000085265, 
-0.07916666666753258, 
-0.04583333333420114, 
-0.03958333333420683, 
-0.03541666666754395, 
0.09166666666578749, 
0.09583333333245037, 
0.108333333332439, 
0.006249999999113243, 
0.01041666666577612, 
0.020833333332433313, 
-0.10833333333422956, 
-0.10000000000090381, 
-0.09166666666757806, 
0.045833333332410575, 
0.05416666666573633, 
0.05624999999906777, 
-0.014583333334257986, 
0.07083333333241626, 
0.0729166666657477, 
0.08541666666573633, 
-0.047916666667589425, 
-0.04375000000092655, 
-0.00833333333426367, 
0.0729166666657477, 
0.07499999999907914, 
0.10833333333241058, 
-0.0833333333342523, 
-0.10833333333425799, 
-0.031250000000937916, 
-0.02708333333427504, 
-0.0250000000009436, 
-0.006250000000932232, 
0.006249999999056399, 
0.012499999999050715, 
-0.002083333334269355, 
0.012499999999050715, 
0.014583333332382153, 
-0.037500000000960654, 
-0.02708333333430346, 
-0.022916666667640584, 
-0.016666666667646268, 
0.10833333333235373, 
0.11458333333234805, 
0.11458333333234805, 
0.11874999999901092, 
0.0020833333323366787, 
0.010416666665662433, 
0.01458333333232531, 
0.02708333333231394, 
-0.11250000000100613, 
-0.085416666667669, 
-0.08125000000100613, 
-0.07916666666767469, 
0.054166666665651064, 
0.06458333333230826, 
0.06458333333230826, 
0.10416666666563401, 
0.11874999999895408, 
-0.10000000000104592, 
-0.08333333333436599, 
-0.05416666666769743, 
-0.05208333333436599, 
-0.027083333334360304, 
-0.025000000001028866, 
-0.022916666667697427, 
0.12291666666564538, 
-0.10416666666768037, 
-0.07500000000101181, 
0.11249999999898819, 
0.11458333333231963, 
-0.116666666667669, 
0.054166666665651064, 
0.07916666666565675, 
0.12083333333231394, 
0.12291666666564538, 
0.02708333333231394, 
0.035416666665639696, 
0.03958333333230257, 
0.04791666666562833, 
-0.07083333333437736, 
-0.060416666667720165, 
-0.058333333334388726, 
-0.05625000000105729, 
0.07291666666560559, 
0.11666666666559422, 
-0.12291666666774859, 
-0.11666666666775427, 
0.02499999999892566, 
0.03541666666558285, 
0.03958333333224573, 
0.03958333333224573, 
0.05208333333223436, 
0.05208333333223436, 
0.05208333333223436, 
0.05208333333223436, 
-0.11875000000108571, 
-0.08541666666775427, 
-0.07500000000109708, 
-0.06875000000110276, 
-0.06666666666777132, 
-0.06041666666777701, 
-0.10833333333445694, 
-0.1062500000011255, 
-0.09791666666779975, 
0.09583333333219457, 
-0.11875000000114255, 
-0.11875000000114255, 
0.0916666666655317, 
-0.08541666666781111, 
-0.08333333333447968, 
-0.05625000000114255, 
0.08124999999884608, 
0.08958333333217183, 
0.1083333333321832, 
0.1187499999988404, 
0.0770833333321832, 
0.09999999999885745, 
0.1083333333321832, 
0.11666666666550896, 
-0.006250000001159606, 
0.004166666665497587, 
0.020833333332177517, 
0.024999999998840394, 
-0.022916666667839536, 
-0.010416666667850905, 
-0.0020833333345251503, 
0.004166666665469165, 
0.010416666665463481, 
0.0687499999988006, 
0.08958333333214341, 
0.09374999999880629, 
0.10416666666546348, 
0.10833333333212636, 
0.11874999999878355, 
-0.12083333333455926, 
-0.0916666666678907, 
-0.08958333333455926, 
0.08124999999876081, 
0.09583333333208088, 
0.11458333333209225, 
-0.09375000000125056, 
-0.07916666666793049, 
-0.04166666666793617, 
-0.06875000000127329, 
-0.050000000001261924, 
-0.035416666667941854, 
-0.08750000000128466, 
-0.018750000001290346, 
-0.06875000000130171, 
-0.035416666667970276, 
-0.07291666666796459, 
0.00208333333202404, 
-0.07291666666796459, 
-0.020833333334621784, 
-0.018750000001290346, 
0.07083333333204678, 
0.08749999999872671, 
0.10416666666540664, 
0.03749999999874376, 
0.06666666666541232, 
0.0708333333320752, 
0.10416666666540664, 
-0.11458333333459336, 
-0.09166666666791912, 
-0.06666666666791343, 
-0.0020833333345819938, 
0.008333333332075199, 
0.010416666665406638, 
0.1020833333320752, 
0.12499999999874944, 
-0.12083333333458768, 
-0.11250000000126192, 
-0.0229166666679248, 
0.014583333332069515, 
0.02291666666539527, 
0.09374999999872102, 
-0.11666666666795322, 
-0.10833333333462747, 
-0.010416666667964591, 
0.006249999998715339, 
0.010416666665378216, 
0.041666666665378216, 
